date,AAPL,MSFT,GOOG,AMZN,TSLA
2023-09-28,217.95,304.45,164.91,147.92,111.68
2023-09-29,218.52,308.9,164.0,148.27,107.55
2023-10-02,211.32,310.29,163.95,145.79,105.95
2023-10-03,211.5,309.32,161.34,145.13,103.87
2023-10-04,213.08,313.72,162.75,141.26,106.05
2023-10-05,214.34,318.7,159.49,138.68,102.06
2023-10-06,218.78,321.78,159.27,139.32,103.79
2023-10-09,223.02,330.96,158.95,144.89,108.45
2023-10-10,219.11,333.7,157.57,141.06,108.73
2023-10-11,218.72,337.5,156.92,140.06,113.47
2023-10-12,218.8,335.71,155.98,143.91,113.69
2023-10-13,216.33,332.72,153.18,142.93,112.27
2023-10-16,214.71,333.9,149.58,145.26,115.11
2023-10-17,207.81,331.66,150.17,145.17,116.56
2023-10-18,210.3,327.23,150.63,146.17,115.78
2023-10-19,211.16,328.86,148.51,145.94,114.69
2023-10-20,213.18,337.65,148.97,149.61,116.24
2023-10-23,209.1,340.18,149.52,151.63,117.68
2023-10-24,211.88,337.9,146.42,148.01,116.39
2023-10-25,205.86,341.58,146.18,152.28,119.45
2023-10-26,204.16,336.74,144.53,147.57,118.84
2023-10-27,208.71,333.17,145.33,145.91,116.64
2023-10-30,208.5,332.21,144.01,153.13,116.31
2023-10-31,208.88,331.56,144.72,151.91,117.09
2023-11-01,205.92,335.23,145.15,153.3,109.82
2023-11-02,207.69,329.48,143.72,149.77,111.81
2023-11-03,204.49,333.27,145.85,148.92,109.6
2023-11-06,201.53,321.04,142.89,143.97,104.12
2023-11-07,201.64,317.88,140.52,143.04,104.32
2023-11-08,197.41,314.63,139.46,142.7,101.16
2023-11-09,201.3,322.67,141.27,148.6,99.39
2023-11-10,200.34,324.33,143.0,152.96,101.04
2023-11-13,195.71,310.81,140.75,153.38,100.76
2023-11-14,195.95,313.13,145.4,152.66,103.63
2023-11-15,194.93,312.99,145.7,156.07,106.56
2023-11-16,194.32,306.32,145.11,155.76,102.87
2023-11-17,197.26,304.26,145.44,160.2,103.2
2023-11-20,195.94,300.76,147.33,158.56,104.98
2023-11-21,192.0,296.64,144.72,155.08,105.35
2023-11-22,190.55,298.62,142.87,158.04,104.79
2023-11-23,189.62,293.24,140.43,159.45,101.83
2023-11-24,191.57,302.07,141.59,160.1,97.01
2023-11-27,189.24,298.89,141.3,156.45,98.21
2023-11-28,191.14,299.52,139.26,157.5,95.47
2023-11-29,192.19,304.31,138.99,160.18,97.81
2023-11-30,188.67,301.87,138.63,160.04,97.86
2023-12-01,189.52,308.99,139.63,157.7,105.04
2023-12-04,187.29,313.2,137.17,156.93,105.34
2023-12-05,186.5,310.53,135.71,157.11,103.87
2023-12-06,192.44,314.32,139.61,157.75,108.59
2023-12-07,190.52,313.35,138.95,160.54,110.43
2023-12-08,188.89,309.52,136.8,158.84,112.13
2023-12-11,184.45,310.14,134.82,157.25,112.44
2023-12-12,183.4,307.88,132.49,151.63,110.11
2023-12-13,183.93,320.88,135.63,152.03,108.88
2023-12-14,182.99,320.37,135.97,149.46,109.34
2023-12-15,182.17,320.5,133.69,148.44,107.7
2023-12-18,183.28,326.05,134.58,146.92,112.79
2023-12-19,186.54,318.54,136.53,147.76,108.94
2023-12-20,190.78,321.86,140.03,152.0,114.34
2023-12-21,191.4,322.97,141.08,150.53,111.09
2023-12-22,192.56,325.52,141.13,147.27,110.14
2023-12-25,192.36,326.28,143.94,150.74,115.37
2023-12-26,191.65,330.03,143.37,151.23,117.26
2023-12-27,186.11,324.48,145.3,150.62,114.17
2023-12-28,189.08,329.38,147.02,152.17,120.36
2023-12-29,192.4,323.96,145.5,152.01,117.68
2024-01-01,193.55,317.11,143.89,153.74,116.66
2024-01-02,190.99,319.6,141.84,152.71,112.76
2024-01-03,193.41,314.24,139.95,153.72,117.11
2024-01-04,193.47,313.43,139.5,154.34,119.41
2024-01-05,193.8,321.95,140.28,160.89,123.69
2024-01-08,192.49,328.66,142.59,157.75,129.18
2024-01-09,192.44,330.5,146.01,158.64,131.56
2024-01-10,193.13,330.84,146.42,162.37,132.84
2024-01-11,197.58,330.91,148.88,161.85,127.39
2024-01-12,198.58,329.92,148.2,162.35,131.07
2024-01-15,197.37,334.23,147.1,159.16,133.47
2024-01-16,195.96,334.84,144.83,161.93,131.82
2024-01-17,196.74,337.9,147.05,158.69,137.92
2024-01-18,195.19,345.32,145.96,162.29,134.9
2024-01-19,195.92,349.41,143.67,163.24,137.01
2024-01-22,196.94,356.47,145.62,164.78,131.31
2024-01-23,198.9,365.8,150.01,169.87,129.22
2024-01-24,203.49,364.89,155.59,171.77,133.23
2024-01-25,200.33,368.52,152.29,169.3,137.4
2024-01-26,196.52,363.6,152.21,168.34,132.99
2024-01-29,199.19,357.27,153.7,163.79,129.25
2024-01-30,203.76,364.73,155.78,168.17,128.17
2024-01-31,197.35,356.0,149.81,163.73,130.49
2024-02-01,198.48,356.16,149.71,164.82,133.21
2024-02-02,200.59,365.07,148.16,164.24,137.71
2024-02-05,200.52,359.83,144.65,162.75,143.13
2024-02-06,203.56,361.13,151.01,163.97,148.19
2024-02-07,203.41,364.67,153.19,164.77,141.72
2024-02-08,203.0,368.62,149.49,161.06,138.43
2024-02-09,203.78,372.02,146.9,163.94,134.71
2024-02-12,201.16,360.39,145.59,159.52,137.98
2024-02-13,196.23,356.07,143.65,152.47,131.57
2024-02-14,192.8,361.7,147.39,157.16,137.29
2024-02-15,189.77,367.6,144.88,154.85,133.2
2024-02-16,189.31,378.22,147.17,155.99,136.35
2024-02-19,189.79,382.21,147.53,161.83,136.23
2024-02-20,192.96,391.7,147.0,163.51,138.33
2024-02-21,193.67,390.76,143.43,160.27,136.0
2024-02-22,189.39,385.49,138.14,154.77,126.22
2024-02-23,188.71,386.14,136.13,154.61,122.76
2024-02-26,191.54,382.62,136.04,154.38,119.88
2024-02-27,188.26,378.93,134.42,155.22,114.56
2024-02-28,188.15,377.25,132.55,155.31,112.02
2024-02-29,190.28,373.95,133.94,154.06,112.35
2024-03-01,189.88,375.76,131.55,152.97,112.38
2024-03-04,190.33,373.79,131.78,151.48,108.16
2024-03-05,187.82,376.5,134.38,149.34,112.28
2024-03-06,191.23,376.27,136.19,149.71,111.95
2024-03-07,188.6,375.5,135.9,150.86,108.08
2024-03-08,188.53,385.78,139.43,153.47,112.99
2024-03-11,188.79,395.3,142.75,152.83,114.16
2024-03-12,189.84,392.03,143.16,151.59,114.6
2024-03-13,186.19,389.46,141.28,148.69,115.08
2024-03-14,184.36,391.93,138.15,146.21,111.99
2024-03-15,182.08,391.84,136.02,144.55,110.88
2024-03-18,185.67,397.18,138.41,148.96,115.63
2024-03-19,189.99,411.1,140.96,147.2,117.22
2024-03-20,191.41,413.35,139.78,145.67,116.79
2024-03-21,194.28,411.53,139.05,145.36,112.22
2024-03-22,196.06,408.04,139.87,140.94,111.73
2024-03-25,200.12,403.45,138.46,137.98,106.02
2024-03-26,199.88,409.93,136.65,138.75,102.97
2024-03-27,194.4,404.83,134.24,133.98,97.63
2024-03-28,195.15,393.77,128.82,129.92,95.48
2024-03-29,194.17,388.0,128.12,131.32,96.51
2024-04-01,190.26,384.49,126.25,130.55,92.89
2024-04-02,187.46,385.04,128.59,129.22,90.15
2024-04-03,185.21,384.25,131.04,130.67,88.68
2024-04-04,184.77,387.54,130.32,129.16,85.34
2024-04-05,187.14,395.91,134.09,134.1,89.12
2024-04-08,191.79,401.31,138.4,135.08,92.02
2024-04-09,192.26,401.85,140.48,139.27,92.02
2024-04-10,190.05,408.01,141.9,141.63,94.8
2024-04-11,187.53,407.52,142.17,141.47,94.73
2024-04-12,185.36,404.47,138.57,140.25,87.03
2024-04-15,183.19,411.36,139.48,142.12,91.01
2024-04-16,181.86,402.42,138.12,137.96,92.82
2024-04-17,177.27,392.51,132.75,131.6,89.69
2024-04-18,176.99,398.08,136.86,135.89,93.2
2024-04-19,175.09,401.16,132.74,132.11,94.78
2024-04-22,178.32,406.68,134.46,133.17,104.55
2024-04-23,180.24,403.65,134.32,134.26,104.14
2024-04-24,181.54,400.27,133.54,135.53,106.06
2024-04-25,184.03,402.59,138.62,135.82,111.55
2024-04-26,184.2,397.91,134.67,137.18,111.27
2024-04-29,183.08,400.85,133.63,136.75,111.32
2024-04-30,186.21,407.76,135.73,142.55,113.39
2024-05-01,184.49,403.28,136.12,143.83,110.35
2024-05-02,185.93,401.61,135.33,143.1,111.9
2024-05-03,183.62,392.04,134.12,144.87,111.21
2024-05-06,183.01,399.07,137.15,147.52,109.51
2024-05-07,181.84,393.81,134.21,144.5,105.74
2024-05-08,183.97,397.33,134.01,150.33,103.71
2024-05-09,182.0,394.31,137.34,150.55,109.34
2024-05-10,184.53,402.5,143.76,157.33,113.55
2024-05-13,184.36,403.61,144.93,155.61,113.16
2024-05-14,183.5,405.21,142.03,149.83,107.76
2024-05-15,182.99,401.42,141.47,148.57,106.36
2024-05-16,182.65,404.22,139.27,147.7,108.52
2024-05-17,182.62,404.61,137.61,149.75,108.46
2024-05-20,185.76,401.45,137.05,154.05,109.38
2024-05-21,188.8,408.21,140.96,156.32,117.34
2024-05-22,185.11,404.46,140.47,154.53,122.43
2024-05-23,180.57,402.8,138.96,151.55,124.46
2024-05-24,177.05,390.36,134.14,147.15,120.14
2024-05-27,178.13,388.38,130.94,146.36,118.89
2024-05-28,180.83,394.12,135.05,144.05,121.5
2024-05-29,181.65,390.97,130.65,145.82,126.5
2024-05-30,179.69,384.13,130.21,147.2,120.95
2024-05-31,175.28,377.66,126.25,150.29,117.94
2024-06-03,177.66,381.6,125.22,149.23,113.4
2024-06-04,178.19,388.27,123.01,149.65,110.1
2024-06-05,177.85,384.09,123.12,147.7,108.82
2024-06-06,176.19,393.18,123.79,145.89,111.55
2024-06-07,176.99,394.15,128.63,144.47,113.12
2024-06-10,176.94,391.75,127.83,143.57,113.79
2024-06-11,177.65,392.56,125.2,143.66,110.38
2024-06-12,179.14,394.26,128.33,147.49,112.49
2024-06-13,178.62,397.76,129.79,151.25,112.26
2024-06-14,177.36,402.61,129.14,150.14,115.29
2024-06-17,179.15,399.32,125.11,146.15,118.63
2024-06-18,178.91,398.11,127.17,146.73,119.49
2024-06-19,178.75,413.47,129.18,149.01,119.77
2024-06-20,176.41,413.76,129.49,150.07,116.3
2024-06-21,176.02,419.26,129.83,154.82,119.66
2024-06-24,179.83,425.58,131.64,154.48,120.29
2024-06-25,178.3,430.41,132.39,158.77,117.66
2024-06-26,177.89,433.24,133.49,157.83,123.87
2024-06-27,179.13,435.1,133.04,158.11,123.73
2024-06-28,178.69,415.56,132.7,156.35,118.38
2024-07-01,178.91,423.98,132.23,156.62,116.39
2024-07-02,181.73,421.66,132.61,158.55,115.49
2024-07-03,183.59,416.93,134.72,155.54,118.63
2024-07-04,186.54,421.89,135.81,155.0,116.98
2024-07-05,185.97,420.33,135.1,154.53,116.26
2024-07-08,188.89,412.71,134.12,151.09,117.39
2024-07-09,187.94,410.36,134.5,147.57,121.05
2024-07-10,193.44,409.88,135.1,155.49,126.21
2024-07-11,191.46,407.14,136.09,156.38,126.5
2024-07-12,192.79,398.14,139.03,153.58,123.92
2024-07-15,188.15,389.55,137.88,148.92,123.61
2024-07-16,184.93,390.99,136.2,151.79,126.56
2024-07-17,188.33,396.83,135.93,147.86,128.65
2024-07-18,187.45,400.1,136.74,147.77,131.82
2024-07-19,187.39,402.03,133.54,147.83,129.58
2024-07-22,187.53,407.18,132.57,148.82,127.62
2024-07-23,193.32,409.32,133.04,152.28,127.73
2024-07-24,195.08,411.7,132.35,151.38,132.93
2024-07-25,194.07,423.1,134.85,152.52,140.15
2024-07-26,196.49,427.84,133.75,154.42,145.85
2024-07-29,199.48,431.73,137.2,155.2,146.61
2024-07-30,199.24,434.39,136.82,156.7,146.04
2024-07-31,199.26,432.72,135.91,155.19,145.97
2024-08-01,206.58,441.05,139.06,160.32,151.5
2024-08-02,209.17,442.04,139.71,159.86,145.89
2024-08-05,212.89,449.51,143.78,161.88,154.22
2024-08-06,208.18,437.23,139.03,157.27,145.69
2024-08-07,210.95,435.68,135.8,157.56,150.3
2024-08-08,209.34,441.86,136.67,155.45,155.31
2024-08-09,202.02,444.6,133.15,150.2,157.31
2024-08-12,201.48,451.55,132.64,147.67,163.21
2024-08-13,200.52,455.04,135.19,149.33,168.66
2024-08-14,205.62,453.01,135.51,148.57,165.92
2024-08-15,205.22,454.36,133.65,146.5,159.96
2024-08-16,202.96,457.28,131.41,152.51,163.97
2024-08-19,202.27,453.35,132.13,156.67,169.3
2024-08-20,205.78,463.22,133.39,158.2,166.48
2024-08-21,204.27,467.02,130.68,156.61,158.29
2024-08-22,203.3,476.97,131.19,159.78,162.32
2024-08-23,203.65,471.51,129.5,158.01,172.75
2024-08-26,205.83,468.79,131.1,162.63,180.08
2024-08-27,204.48,468.89,128.88,161.87,175.48
2024-08-28,202.71,453.46,128.77,162.56,172.38
2024-08-29,206.1,450.11,130.28,160.74,160.94
2024-08-30,208.34,439.91,128.78,160.66,153.58
2024-09-02,203.79,432.38,127.76,155.02,156.02
2024-09-03,210.09,423.0,128.5,154.51,159.89
2024-09-04,211.48,423.76,131.38,157.65,152.66
2024-09-05,212.76,424.75,131.73,157.13,154.35
2024-09-06,212.68,430.26,132.96,153.96,158.96
2024-09-09,210.57,425.8,131.13,152.21,157.58
2024-09-10,212.29,426.21,134.51,153.95,158.42
2024-09-11,210.03,427.68,129.57,150.82,153.83
2024-09-12,210.04,425.6,128.8,146.79,146.03
2024-09-13,212.9,433.68,128.04,146.98,149.11
2024-09-16,210.09,424.23,129.76,144.78,151.53
2024-09-17,208.68,423.08,127.87,145.3,145.68
2024-09-18,209.85,415.75,127.08,145.34,145.9
2024-09-19,212.53,419.42,125.82,148.24,145.19
2024-09-20,211.9,420.37,125.74,149.44,149.11
2024-09-23,211.45,414.75,126.99,146.27,152.95
2024-09-24,213.21,419.79,131.14,148.08,146.72
2024-09-25,209.61,423.11,128.06,151.45,146.52
2024-09-26,206.08,424.03,126.72,147.88,149.17
2024-09-27,209.05,425.22,132.69,147.37,145.6
2024-09-30,210.42,425.49,135.89,147.33,148.06
2024-10-01,212.65,426.02,137.21,146.75,150.3
2024-10-02,213.42,425.47,139.92,149.12,149.5
2024-10-03,216.71,426.21,135.08,150.89,148.99
2024-10-04,220.94,431.94,137.77,152.11,154.77
2024-10-07,222.24,437.79,139.24,154.4,159.31
2024-10-08,223.05,436.41,136.13,155.66,164.62
2024-10-09,223.0,434.03,139.39,153.04,171.68
2024-10-10,229.06,439.44,139.25,155.95,179.66
2024-10-11,230.36,435.62,136.48,155.39,177.93
2024-10-14,228.35,425.62,137.33,154.54,181.35
2024-10-15,231.58,416.6,137.93,154.03,190.82
2024-10-16,236.17,421.68,139.48,154.8,204.99
2024-10-17,242.71,427.27,142.97,161.96,217.17
2024-10-18,243.76,435.68,140.37,159.65,212.9
2024-10-21,242.28,436.13,137.79,155.87,207.94
2024-10-22,236.6,422.1,136.37,151.61,200.48
2024-10-23,238.94,420.64,139.06,150.38,203.68
2024-10-24,239.08,428.98,139.88,149.94,194.15
2024-10-25,234.76,420.21,139.13,151.28,191.41
2024-10-28,241.96,427.38,139.52,152.05,196.11
2024-10-29,238.56,423.8,137.19,149.39,191.97
2024-10-30,236.94,430.74,135.26,153.95,188.52
2024-10-31,235.66,434.28,138.64,150.69,200.84
2024-11-01,235.29,427.54,135.97,149.14,200.75
2024-11-04,239.82,433.84,137.9,153.02,196.88
2024-11-05,242.87,438.6,139.37,158.18,197.18
2024-11-06,242.69,438.46,135.02,160.83,196.2
2024-11-07,236.19,432.81,136.63,156.44,193.68
2024-11-08,236.67,445.92,136.8,158.71,196.59
2024-11-11,235.64,445.5,135.42,158.16,196.35
2024-11-12,233.56,443.22,134.06,154.68,190.85
2024-11-13,234.51,438.8,132.14,152.22,187.59
2024-11-14,229.32,439.3,132.09,148.46,182.26
2024-11-15,237.39,439.13,130.29,148.73,184.52
2024-11-18,237.0,443.61,132.36,151.61,174.26
2024-11-19,238.93,450.29,132.99,149.59,172.18
2024-11-20,244.97,454.9,132.96,154.15,183.85
2024-11-21,250.4,456.22,136.65,155.01,184.8
2024-11-22,252.75,465.49,137.95,153.57,181.36
2024-11-25,247.19,468.74,137.45,149.15,194.4
2024-11-26,247.18,470.9,139.95,153.72,204.72
2024-11-27,250.99,480.86,141.76,156.4,206.54
2024-11-28,246.16,480.32,143.57,153.27,198.63
2024-11-29,245.28,469.22,143.2,153.62,200.53
2024-12-02,239.32,467.7,144.97,150.5,198.85
2024-12-03,246.09,479.44,147.16,154.26,203.59
2024-12-04,247.9,485.02,148.54,154.04,199.9
2024-12-05,246.75,484.66,148.85,156.0,204.61
